# Song Name;Song Lyric; Season; Episode
########################### Season 1 ###########################
Time to come together;Fix it up;S10;E3
Time to come together;Yeah, it's all right;S10;E3
Time to come together;We'll get it ready by tonight;S10;E3
Time to come together;Mix it up;S10;E3
Time to come together;Yeah, help a friend;S10;E3
Time to come together;We'll come together in the end;S10;E3
Time to come together;It's time to show that we've got school spirit;S10;E3
Time to come together;Raise your voice and let everyone hear it;S10;E3
Time to come together;It's time to show that we're strong;S10;E3
Time to come together;So come on, everybody, sing along;S10;E3
Time to come together;(Look...) Look how we've all come together;S10;E3
Time to come together;(Things...) Things are only just starting to get better;S10;E3
Time to come together;(Look...) Look how we've all come together;S10;E3
Time to come together;(Things...) Things are only gonna get better, better, better, better!;S10;E3
Time to come together;(We... will...) Fix it up, yeah, it's all right;S10;E3
Time to come together;(Come... tonight, tonight...) We'll get it ready by tonight;S10;E3
Time to come together;(We... will...) Mix it up, yeah, help a friend;S10;E3
Time to come together;(Come... together, together...) We'll come together in the end;S10;E3
Time to come together;(We... will...) Fix it up, yeah, it's all right;S10;E3
Time to come together;(Come... tonight, tonight...) We'll get it ready by tonight;S10;E3
Time to come together;(We... will...) Mix it up, yeah, help a friend;S10;E3
Time to come together;(Come... together, together...) We'll come together, together now!;S10;E3
This is our big night;This is our big night;S10;E4
This is our big night;We're getting ready;S10;E4
This is our big night;And we're doing it up right;S10;E4
This is our big night;This is our big night;S10;E4
This is our big night;Friendship survived,;S10;E4
This is our big night;Now we'll start it out right;S10;E4
This is our big night;The time's right, gonna make it last 'cause it's the first night;S10;E4
This is our big night;That we're ever gonna start to just have fun together;S10;E4
This is our big night;We're so glad, so happy we could never be mad;S10;E4
This is our big night;Did it right now, this is our big night now;S10;E4
This is our big night;Six friends on the way up now;S10;E4
This is our big night;Six friends here to show you how;S10;E4
This is our big night;This is our big night;S10;E4
This is our big night;We're getting ready;S10;E4
This is our big night;And we're doing it up right;S10;E4
This is our big night;This is our big night;S10;E4
This is our big night;We made it happen;S10;E4
This is our big night;Now let's party all night;S10;E4
This is our big night;This is our big night;S10;E4
This is our big night;This is our big night;S10;E4
This is our big night;This is our big night;S10;E4
This is our big night;This is our big night;S10;E4
This is our big night;We made it happen;S10;E4
This is our big night;Now let's party all night;S10;E4
This is our big night;We're here now and we worked so hard to make it come around;S10;E4
This is our big night;To tonight so let's try to make it last forever;S10;E4
This is our big night;The school lights so bright, beat is pumping through the night;S10;E4
This is our big night;Party's starting, DJ's got the music just right!;S10;E4
This is our big night;Six friends on the way up now;S10;E4
This is our big night;Six friends here to show you how;S10;E4
This is our big night;This is our big night;S10;E4
This is our big night;This is our big night;S10;E4
This is our big night;This is our big night;S10;E4
A friend for Life;A friend for life;S10;E5
A friend for Life;That's what you are to me;S10;E5
A friend for Life;A friend for life;S10;E5
A friend for Life;That's what you are to me;S10;E5
A friend for Life;I couldn't see what was;S10;E5
A friend for Life;Right there in front of me;S10;E5
A friend for Life;Turned my back;S10;E5
A friend for Life;Got my mind off track;S10;E5
A friend for Life;Yeah;S10;E5
A friend for Life;You saw a world that was;S10;E5
A friend for Life;Something new entirely;S10;E5
A friend for Life;Helped me to see;S10;E5
A friend for Life;All the possibilities;S10;E5
A friend for Life;Oooohhhhh....;S10;E5
A friend for Life;Like a star in the day light;S10;E5
A friend for Life;Or like a diamond at night;S10;E5
A friend for Life;Your light was hidden;S10;E5
A friend for Life;From my sight;S10;E5
A friend for Life;A friend for life;S10;E5
A friend for Life;That's what you are to me;S10;E5
A friend for Life;A friend for life;S10;E5
A friend for Life;That's what you are to me;S10;E5
A friend for Life;Every friendship is tested;S10;E5
A friend for Life;You say you're sincere;S10;E5
A friend for Life;But it's all unclear now;S10;E5
A friend for Life;But with a word;S10;E5
A friend for Life;Everything changes;S10;E5
A friend for Life;And just like that;S10;E5
A friend for Life;You and I are right back;S10;E5
A friend for Life;Oohhh....;S10;E5
A friend for Life;Like a star in the day light;S10;E5
A friend for Life;Or like a diamond at night;S10;E5
A friend for Life;Your light will shine;S10;E5
A friend for Life;When the time is right;S10;E5
A friend for Life;A friend for life;S10;E5
A friend for Life;That's what you are to me;S10;E5
A friend for Life;A friend for life;S10;E5
A friend for Life;That's what you are to me;S10;E5
A friend for Life;When I put my hand out;S10;E5
A friend for Life;And I thought I would fall;S10;E5
A friend for Life;You knew what I needed;S10;E5
A friend for Life;And you came around;S10;E5
A friend for Life;To fix it all;S10;E5
A friend for Life;A friend for life;S10;E5
A friend for Life;That's what you are to me;S10;E5
A friend for Life;A friend for life;S10;E5
A friend for Life;That's what you are to me;S10;E5
A friend for Life;A friend for life;S10;E5
A friend for Life;That's what you are to me;S10;E5
A friend for Life;Ooohh-wa-ooohh;S10;E5
A friend for Life;Like a star in the day light;S10;E5
A friend for Life;A friend for life;S10;E5
A friend for Life;That's what you are to me;S10;E5
A friend for Life;Like a diamond at night;S10;E5
A friend for Life;Ah-ah-oh, ah-ah-ohhh;S10;E5
A friend for Life;That's what you are to me;S10;E5
########################### EG 2 ###########################
Equestria Girls Rainbow Rocks Opening;We used to fight with each other;S11;E1
Equestria Girls Rainbow Rocks Opening;(Oh, whoa-oh, whoa-oh, whoa-oh);S11;E1
Equestria Girls Rainbow Rocks Opening;That was before we discovered;S11;E1
Equestria Girls Rainbow Rocks Opening;(Oh, whoa-oh, whoa-oh, whoa-oh);S11;E1
Equestria Girls Rainbow Rocks Opening;That when your friendship is real;S11;E1
Equestria Girls Rainbow Rocks Opening;(Oh, whoa-oh, whoa-oh, whoa-oh);S11;E1
Equestria Girls Rainbow Rocks Opening;Yeah, you just say what ya feel;S11;E1
Equestria Girls Rainbow Rocks Opening;And the music, yeah, the music;S11;E1
Equestria Girls Rainbow Rocks Opening;Gets us to the top;S11;E1
Equestria Girls Rainbow Rocks Opening;As we learn how the rainbow...;S11;E1
Equestria Girls Rainbow Rocks Opening;Rainbow Rocks!;S11;E1
Equestria Girls Rainbow Rocks Opening;You can pick up the bass;S11;E1
Equestria Girls Rainbow Rocks Opening;(Oh, whoa-oh, whoa-oh, whoa-oh);S11;E1
Equestria Girls Rainbow Rocks Opening;And you can play the guitar;S11;E1
Equestria Girls Rainbow Rocks Opening;(Oh, whoa-oh, whoa-oh, whoa-oh);S11;E1
Equestria Girls Rainbow Rocks Opening;You can bang on the drums;S11;E1
Equestria Girls Rainbow Rocks Opening;(Oh, whoa-oh, whoa-oh, whoa-oh);S11;E1
Equestria Girls Rainbow Rocks Opening;Or you can sing like a star;S11;E1
Equestria Girls Rainbow Rocks Opening;And the music, yeah, the music;S11;E1
Equestria Girls Rainbow Rocks Opening;Gets us to the top;S11;E1
Equestria Girls Rainbow Rocks Opening;As we learn how the rainbow...;S11;E1
Equestria Girls Rainbow Rocks Opening;Rainbow Rocks!;S11;E1
Equestria Girls Rainbow Rocks Opening;As we learn how the rainbow...;S11;E1
Equestria Girls Rainbow Rocks Opening;Rainbow Rocks!;S11;E1
Better Than Ever;There was a time we were apart;S11;E2
Better Than Ever;But that's behind us now;S11;E2
Better Than Ever;See how we've made a brand new start;S11;E2
Better Than Ever;And the future's lookin' up, ah-oh, ah-oh;S11;E2
Better Than Ever;And when you walk these halls;S11;E2
Better Than Ever;You feel it everywhere;S11;E2
Better Than Ever;Yeah, we're the Wondercolts forever, ah-oh, yeah!;S11;E2
Better Than Ever;We are all together;S11;E2
Better Than Ever;(Ah, ah, oh-oh-oh-oh);S11;E2
Better Than Ever;Now it's better than ever;S11;E2
Better Than Ever;(Ah, ah, oh-oh-oh-oh);S11;E2
Better Than Ever;You can feel it, we are back (You... can... feel... it...);S11;E2
Better Than Ever;And I'm so glad that we're better;S11;E2
Better Than Ever;Better than ever;S11;E2
Better Than Ever;Whoa-oh, oh-whoa-oh;S11;E2
Better Than Ever;Oh yeah, we're better than ever;S11;E2
Better Than Ever;Whoa-oh, oh-whoa-oh;S11;E2
Better Than Ever;There was a time we couldn't see;S11;E2
Better Than Ever;Past the differences;S11;E2
Better Than Ever;That separated you and me;S11;E2
Better Than Ever;And it left us on our own;S11;E2
Better Than Ever;But now you walk these halls;S11;E2
Better Than Ever;And friends are everywhere;S11;E2
Better Than Ever;Yeah, we're the Wondercolts forever, ah-oh, yeah!;S11;E2
Better Than Ever;We are all together;S11;E2
Better Than Ever;(Ah, ah, oh-oh-oh-oh);S11;E2
Better Than Ever;Now it's better than ever;S11;E2
Better Than Ever;(Ah, ah, oh-oh-oh-oh);S11;E2
Better Than Ever;Now that we are back on track (Now... that... we... are...);S11;E2
Better Than Ever;Yes, I'm so glad that we're better;S11;E2
Better Than Ever;Better than ever;S11;E2
Better Than Ever;Whoa-oh, oh-whoa-oh;S11;E2
Better Than Ever;Oh yeah, we're better than ever;S11;E2
Better Than Ever;Whoa-oh, oh-whoa-oh;S11;E2
Better Than Ever;Oh yeah, we're better than ever;S11;E2
Better Than Ever;Whoa-oh, oh-whoa-oh;S11;E2
Better Than Ever;Oh yeah, we're better than ever!;S11;E2
Battle;We heard you want to get together ;S11;E3
Battle;We heard you want to rock this school ;S11;E3
Battle;We've thought of something that is better ;S11;E3
Battle;Something that changes all the rules ;S11;E3
Battle;Why pretend we're all the same ;S11;E3
Battle;When some of us shine brighter? ;S11;E3
Battle;Shine brighter ;S11;E3
Battle;Here's a chance to find your flame ;S11;E3
Battle;Are you a loser or a fighter? ;S11;E3
Battle;Me and you, you and me ;S11;E3
Battle;Why don't we see who is better? ;S11;E3
Battle;We don't have to be one and the same thing ;S11;E3
Battle;Oh, what's so wrong with a little competition? ;S11;E3
Battle;Are you afraid of failing the audition? ;S11;E3
Battle;You're a star and you should know it ;S11;E3
Battle;Yeah, you rise above the rest ;S11;E3
Battle;It doesn't matter who you hurt ;S11;E3
Battle;If you're just proving you're the best ;S11;E3
Battle;Battle! You wanna win it ;S11;E3
Battle;Let's have a battle, battle of the bands ;S11;E3
Battle;Let's have a battle, we'll go all in it ;S11;E3
Battle;Let's have a battle, battle, battle ;S11;E3
Battle;Battle of the bands ;S11;E3
Battle;Battle! ;S11;E3
Battle;I can beat you! ;S11;E3
Battle;Battle! ;S11;E3
Battle;Ha! You wish! ;S11;E3
Battle;Battle! ;S11;E3
Battle;I so want this! ;S11;E3
Battle;Battle! ;S11;E3
Battle;Not if I get it first! ;S11;E3
Battle;Me and you, you and me ;S11;E3
Battle;Why don't we see who is better? ;S11;E3
Battle;We don't have to be one and the same thing ;S11;E3
Battle;Oh, what's so wrong with a little competition? ;S11;E3
Battle;I'm going out and winning the audition ;S11;E3
Battle;Battle! We wanna win it ;S11;E3
Battle;Let's have a battle, battle of the bands ;S11;E3
Battle;Let's have a battle, we'll go all in it ;S11;E3
Battle;Let's have a battle, battle, battle ;S11;E3
Battle;Battle of the bands! ;S11;E3
Bad Counter Spell;Hey, hey, listen;S11;E4
Bad Counter Spell;We've got a message for you;S11;E4
Bad Counter Spell;We're not all alike;S11;E4
Bad Counter Spell;But our friendship is true;S11;E4
Bad Counter Spell;Yeah, we're really different;S11;E4
Bad Counter Spell;But we still get along;S11;E4
Bad Counter Spell;So hey, hey, listen to our song;S11;E4
Bad Counter Spell;You may think you're in control;S11;E4
Bad Counter Spell;But we're here to prove you wrong;S11;E4
Bad Counter Spell;With our friendship and our music;S11;E4
Bad Counter Spell;With the power of our song;S11;E4
Bad Counter Spell;Gonna stomp our feet, clap our hands;S11;E4
Bad Counter Spell;With the magic of friendship;S11;E4
Bad Counter Spell;Gonna stop your evil plan;S11;E4
Shake tour tail;We've just got the day to get ready;S11;E5
Shake tour tail;And there's only so much time to lose;S11;E5
Shake tour tail;Because tonight, yeah, we're here to party;S11;E5
Shake tour tail;So let's think of something fun to do;S11;E5
Shake tour tail;We don't know (we don't know) what's gonna happen;S11;E5
Shake tour tail;We just know (we just know) it's gonna feel right;S11;E5
Shake tour tail;All our friends are here;S11;E5
Shake tour tail;And it's time to ignite the lights!;S11;E5
Shake tour tail;Shake your tail 'cause we're here to have a party tonight;S11;E5
Shake tour tail;Shake your tail, shake your tail;S11;E5
Shake tour tail;Shake your tail 'cause we're here to have a party tonight;S11;E5
Shake tour tail;Shake your tail, shake your tail;S11;E5
Shake tour tail;So what you didn't get it right the first time;S11;E5
Shake tour tail;Laugh it off, no one said it is a crime;S11;E5
Shake tour tail;Do your thing, you know you're an original;S11;E5
Shake tour tail;Your ideas are so funny that they're criminal;S11;E5
Shake tour tail;Ohhh-ahh!;S11;E5
Shake tour tail;We've just got the day to get ready;S11;E5
Shake tour tail;And there's only so much time to lose;S11;E5
Shake tour tail;Because tonight, yeah, we're here to party;S11;E5
Shake tour tail;So let's think of something fun to do;S11;E5
Shake tour tail;We don't know (we don't know) what's gonna happen;S11;E5
Shake tour tail;We just know (we just know) it's gonna feel right;S11;E5
Shake tour tail;All our friends are here;S11;E5
Shake tour tail;And it's time to ignite the lights!;S11;E5
Shake tour tail;Shake your tail 'cause we're here to have a party tonight;S11;E5
Shake tour tail;Shake your tail, shake your tail;S11;E5
